2.666,-0.08,0
2.668,-0.08,0
2.67,-0.075,0
2.672,-0.075,0
2.674,-0.07,0
2.676,-0.07,0
2.678,-0.07,0
2.68,-0.07,0
2.682,-0.075,0
2.684,-0.075,0
2.686,-0.08,0
2.688,-0.085,0
2.69,-0.085,0
2.692,-0.085,0
2.694,-0.085,0
2.696,-0.085,0
2.698,-0.08,0
2.7,-0.08,0
2.702,-0.075,0
2.704,-0.075,0
2.706,-0.075,0
2.708,-0.075,0
2.71,-0.075,0
2.712,-0.08,0
2.714,-0.08,0
2.716,-0.08,0
2.718,-0.08,0
2.72,-0.08,0
2.722,-0.08,0
2.724,-0.08,0
2.726,-0.08,0
2.728,-0.085,0
2.73,-0.09,0
2.732,-0.09,0
2.734,-0.095,0
2.736,-0.095,0
2.738,-0.1,0
2.74,-0.1,0
2.742,-0.1,0
2.744,-0.095,0
2.746,-0.095,0
2.748,-0.095,0
2.75,-0.09,0
2.752,-0.09,0
2.754,-0.09,0
2.756,-0.09,0
2.758,-0.09,0
2.76,-0.095,0
2.762,-0.095,0
2.764,-0.095,0
2.766,-0.09,0
2.768,-0.09,0
2.77,-0.085,0
2.772,-0.08,0
2.774,-0.075,0
2.776,-0.07,0
2.778,-0.07,0
2.78,-0.065,0
2.782,-0.065,0
2.784,-0.065,0
2.786,-0.07,0
2.788,-0.075,0
2.79,-0.08,0
2.792,-0.09,0
2.794,-0.095,0
2.796,-0.095,0
2.798,-0.1,0
2.8,-0.095,0
2.802,-0.095,0
2.804,-0.09,0
2.806,-0.08,0
2.808,-0.08,0
2.81,-0.075,0
2.812,-0.075,0
2.814,-0.075,0
2.816,-0.08,0
2.818,-0.085,0
2.82,-0.085,0
2.822,-0.09,0
2.824,-0.095,0
2.826,-0.095,0
2.828,-0.095,0
2.83,-0.095,0
2.832,-0.095,0
2.834,-0.095,0
2.836,-0.095,0
2.838,-0.095,0
2.84,-0.1,0
2.842,-0.1,0
2.844,-0.1,0
2.846,-0.1,0
2.848,-0.1,0
2.85,-0.1,0
2.852,-0.1,0
2.854,-0.1,0
2.856,-0.1,0
2.858,-0.095,0
2.86,-0.095,0
2.862,-0.095,0
2.864,-0.09,0
2.866,-0.085,0
2.868,-0.085,0
2.87,-0.08,0
2.872,-0.075,0
2.874,-0.075,0
2.876,-0.07,0
2.878,-0.07,0
2.88,-0.075,0
2.882,-0.075,0
2.884,-0.08,0
2.886,-0.085,0
2.888,-0.09,0
2.89,-0.09,0
2.892,-0.09,0
2.894,-0.09,0
2.896,-0.09,0
2.898,-0.085,0
2.9,-0.085,0
2.902,-0.08,0
2.904,-0.08,0
2.906,-0.08,0
2.908,-0.08,0
2.91,-0.08,0
2.912,-0.08,0
2.914,-0.085,0
2.916,-0.085,0
2.918,-0.085,0
2.92,-0.08,0
2.922,-0.08,0
2.924,-0.08,0
2.926,-0.075,0
2.928,-0.075,0
2.93,-0.07,0
2.932,-0.07,0
2.934,-0.065,0
2.936,-0.065,0
2.938,-0.065,0
2.94,-0.065,0
2.942,-0.065,0
2.944,-0.065,0
2.946,-0.07,0
2.948,-0.075,0
2.95,-0.08,0
2.952,-0.08,0
2.954,-0.085,0
2.956,-0.085,0
2.958,-0.085,0
2.96,-0.08,0
2.962,-0.075,0
2.964,-0.075,0
2.966,-0.07,0
2.968,-0.07,0
2.97,-0.07,0
2.972,-0.07,0
2.974,-0.07,0
2.976,-0.07,0
2.978,-0.07,0
2.98,-0.065,0
2.982,-0.065,0
2.984,-0.06,0
2.986,-0.06,0
2.988,-0.055,0
2.99,-0.055,0
2.992,-0.055,0
2.994,-0.055,0
2.996,-0.055,0
2.998,-0.055,0
3,-0.055,0
3.002,-0.055,0
3.004,-0.055,0
3.006,-0.05,0
3.008,-0.05,0
3.01,-0.045,0
3.012,-0.045,0
3.014,-0.04,0
3.016,-0.04,0
3.018,-0.035,0
3.02,-0.03,0
3.022,-0.025,0
3.024,-0.02,0
3.026,-0.02,0
3.028,-0.015,0
3.03,-0.01,0
3.032,-0.005,0
3.034,-0.005,0
3.036,-0.005,0
3.038,-0.005,0
3.04,-0.005,0
3.042,-0.005,0
3.044,-0.01,0
3.046,-0.01,0
3.048,-0.01,0
3.05,-0.01,0
3.052,-0.01,0
3.054,-0.01,0
3.056,-0.01,0
3.058,-0.01,0
3.06,-0.015,0
3.062,-0.015,0
3.064,-0.02,0
3.066,-0.025,0
3.068,-0.03,0
3.07,-0.04,0
3.072,-0.045,0
3.074,-0.055,0
3.076,-0.06,0
3.078,-0.07,0
3.08,-0.075,0
3.082,-0.075,0
3.084,-0.08,0
3.086,-0.08,0
3.088,-0.075,0
3.09,-0.07,0
3.092,-0.07,0
3.094,-0.065,0
3.096,-0.06,0
3.098,-0.06,0
3.1,-0.055,0
3.102,-0.055,0
3.104,-0.06,0
3.106,-0.06,0
3.108,-0.065,0
3.11,-0.065,0
3.112,-0.07,0
3.114,-0.075,0
3.116,-0.075,0
3.118,-0.08,0
3.12,-0.085,0
3.122,-0.085,0
3.124,-0.085,0
3.126,-0.085,0
3.128,-0.085,0
3.13,-0.085,0
3.132,-0.085,0
3.134,-0.085,0
3.136,-0.085,0
3.138,-0.085,0
3.14,-0.085,0
3.142,-0.085,0
3.144,-0.08,0
3.146,-0.08,0
3.148,-0.075,0
3.15,-0.075,0
3.152,-0.07,0
3.154,-0.07,0
3.156,-0.07,0
3.158,-0.075,0
3.16,-0.08,0
3.162,-0.085,0
3.164,-0.09,0
3.166,-0.095,0
3.168,-0.095,0
3.17,-0.09,0
3.172,-0.08,0
3.174,-0.06,0
3.176,-0.03,0
3.178,0.015,0
3.18,0.07,0
3.182,0.135,0
3.184,0.215,0
3.186,0.305,0
3.188,0.395,0
3.19,0.485,0
3.192,0.56,0
3.194,0.625,0
3.196,0.665,0
3.198,0.67,0
3.2,0.65,0
3.202,0.59,0
3.204,0.505,0
3.206,0.4,0
3.208,0.28,0
3.21,0.165,0
3.212,0.055,0
3.214,-0.035,0
3.216,-0.1,0
3.218,-0.135,0
3.22,-0.15,0
3.222,-0.15,0
3.224,-0.135,0
3.226,-0.11,0
3.228,-0.09,0
3.23,-0.075,0
3.232,-0.06,0
3.234,-0.05,0
3.236,-0.045,0
3.238,-0.045,0
3.24,-0.04,0
3.242,-0.035,0
3.244,-0.03,0
3.246,-0.025,0
3.248,-0.02,0
3.25,-0.015,0
3.252,-0.015,0
3.254,-0.015,0
3.256,-0.02,0
3.258,-0.02,0
3.26,-0.025,0
3.262,-0.025,0
3.264,-0.025,0
3.266,-0.025,0
3.268,-0.025,0
3.27,-0.025,0
3.272,-0.02,0
3.274,-0.025,0
3.276,-0.025,0
3.278,-0.025,0
3.28,-0.025,0
3.282,-0.02,0
3.284,-0.02,0
3.286,-0.015,0
3.288,-0.015,0
3.29,-0.01,0
3.292,-0.01,0
3.294,-0.005,0
3.296,-0.005,0
3.298,-0.005,0
3.3,-0.005,0
3.302,-0.01,0
3.304,-0.01,0
3.306,-0.01,0
3.308,-0.005,0
3.31,-0.01,0
3.312,-0.01,0
3.314,-0.01,0
3.316,-0.01,0
3.318,-0.01,0
3.32,-0.01,0
3.322,-0.01,0
3.324,-0.01,0
3.326,-0.005,0
3.328,0,0
3.33,0.005,0
3.332,0.01,0
3.334,0.015,0
3.336,0.015,0
3.338,0.02,0
3.34,0.02,0
3.342,0.025,0
3.344,0.025,0
3.346,0.03,0
3.348,0.035,0
3.35,0.04,0
3.352,0.05,0
3.354,0.055,0
3.356,0.06,0
3.358,0.06,0
3.36,0.065,0
3.362,0.065,0
3.364,0.065,0
3.366,0.065,0
3.368,0.065,0
3.37,0.07,0
3.372,0.075,0
3.374,0.085,0
3.376,0.09,0
3.378,0.095,0
3.38,0.105,0
3.382,0.11,0
3.384,0.115,0
3.386,0.12,0
3.388,0.125,0
3.39,0.13,0
3.392,0.135,0
3.394,0.145,0
3.396,0.15,0
3.398,0.16,0
3.4,0.165,0
3.402,0.175,0
3.404,0.18,0
3.406,0.185,0
3.408,0.185,0
3.41,0.19,0
3.412,0.195,0
3.414,0.195,0
3.416,0.2,0
3.418,0.205,0
3.42,0.21,0
3.422,0.21,0
3.424,0.215,0
3.426,0.22,0
3.428,0.225,0
3.43,0.225,0
3.432,0.225,0
3.434,0.22,0
3.436,0.215,0
3.438,0.205,0
3.44,0.195,0
3.442,0.18,0
3.444,0.17,0
3.446,0.155,0
3.448,0.145,0
3.45,0.14,0
3.452,0.135,0
3.454,0.135,0
3.456,0.135,0
3.458,0.135,0
3.46,0.13,0
3.462,0.125,0
3.464,0.115,0
3.466,0.1,0
3.468,0.08,0
3.47,0.065,0
3.472,0.045,0
3.474,0.03,0
3.476,0.02,0
3.478,0.015,0
3.48,0.015,0
3.482,0.015,0
3.484,0.015,0
3.486,0.015,0
3.488,0.015,0
3.49,0.01,0
3.492,0,0
3.494,-0.005,0
3.496,-0.015,0
3.498,-0.025,0
3.5,-0.025,0
3.502,-0.03,0
3.504,-0.03,0
3.506,-0.03,0
3.508,-0.03,0
3.51,-0.03,0
3.512,-0.03,0
3.514,-0.03,0
3.516,-0.035,0
3.518,-0.035,0
3.52,-0.04,0
3.522,-0.045,0
3.524,-0.05,0
3.526,-0.05,0
3.528,-0.05,0
3.53,-0.05,0
3.532,-0.05,0
3.534,-0.05,0
3.536,-0.045,0
3.538,-0.045,0
3.54,-0.045,0
3.542,-0.05,0
3.544,-0.05,0
3.546,-0.055,0
3.548,-0.055,0
3.55,-0.055,0
3.552,-0.055,0
3.554,-0.055,0
3.556,-0.05,0
3.558,-0.05,0
3.56,-0.045,0
3.562,-0.04,0
3.564,-0.035,0
3.566,-0.03,0
3.568,-0.03,0
3.57,-0.035,0
3.572,-0.04,0
3.574,-0.045,0
3.576,-0.05,0
3.578,-0.055,0
3.58,-0.06,0
3.582,-0.06,0
3.584,-0.065,0
3.586,-0.065,0
3.588,-0.065,0
3.59,-0.065,0
3.592,-0.06,0
3.594,-0.055,0
3.596,-0.05,0
3.598,-0.05,0
3.6,-0.045,0
3.602,-0.045,0
3.604,-0.045,0
3.606,-0.045,0
3.608,-0.05,0
3.61,-0.05,0
3.612,-0.055,0
3.614,-0.055,0
3.616,-0.055,0
3.618,-0.055,0
3.62,-0.05,0
3.622,-0.04,0
3.624,-0.03,0
3.626,-0.025,0
3.628,-0.02,0
3.63,-0.015,0
3.632,-0.015,0
3.634,-0.02,0
3.636,-0.025,0
3.638,-0.03,0
3.64,-0.04,0
3.642,-0.045,0
3.644,-0.045,0
3.646,-0.045,0
3.648,-0.045,0
3.65,-0.04,0
3.652,-0.035,0
3.654,-0.03,0
3.656,-0.03,0
3.658,-0.025,0
3.66,-0.025,0
3.662,-0.025,0
3.664,-0.025,0
3.666,-0.03,0
3.668,-0.03,0
3.67,-0.035,0
3.672,-0.035,0
3.674,-0.04,0
3.676,-0.04,0
3.678,-0.045,0
3.68,-0.045,0
3.682,-0.05,0
3.684,-0.05,0
3.686,-0.055,0
3.688,-0.06,0
3.69,-0.06,0
3.692,-0.06,0
3.694,-0.06,0
3.696,-0.055,0
3.698,-0.05,0
3.7,-0.045,0
3.702,-0.04,0
3.704,-0.035,0
3.706,-0.035,0
3.708,-0.035,0
3.71,-0.04,0
3.712,-0.045,0
3.714,-0.055,0
3.716,-0.06,0
3.718,-0.07,0
3.72,-0.07,0
3.722,-0.075,0
3.724,-0.075,0
3.726,-0.07,0
3.728,-0.07,0
3.73,-0.065,0
3.732,-0.065,0
3.734,-0.065,0
3.736,-0.065,0
3.738,-0.07,0
3.74,-0.07,0
3.742,-0.075,0
3.744,-0.075,0
3.746,-0.075,0
3.748,-0.07,0
3.75,-0.07,0
3.752,-0.065,0
3.754,-0.06,0
3.756,-0.055,0
3.758,-0.055,0
3.76,-0.05,0
3.762,-0.05,0
3.764,-0.05,0
3.766,-0.05,0
3.768,-0.05,0
3.77,-0.05,0
3.772,-0.055,0
3.774,-0.055,0
3.776,-0.06,0
3.778,-0.065,0
3.78,-0.07,0
3.782,-0.075,0
3.784,-0.075,0
3.786,-0.08,0
3.788,-0.08,0
3.79,-0.075,0
3.792,-0.07,0
3.794,-0.065,0
3.796,-0.06,0
3.798,-0.055,0
3.8,-0.055,0
3.802,-0.055,0
3.804,-0.06,0
3.806,-0.065,0
3.808,-0.065,0
3.81,-0.07,0
3.812,-0.075,0
3.814,-0.08,0
3.816,-0.085,0
3.818,-0.085,0
3.82,-0.09,0
3.822,-0.09,0
3.824,-0.09,0
3.826,-0.09,0
3.828,-0.09,0
3.83,-0.09,0
3.832,-0.085,0
3.834,-0.085,0
3.836,-0.08,0
3.838,-0.08,0
3.84,-0.075,0
3.842,-0.07,0
3.844,-0.07,0
3.846,-0.065,0
3.848,-0.065,0
3.85,-0.065,0
3.852,-0.065,0
3.854,-0.065,0
3.856,-0.07,0
3.858,-0.07,0
3.86,-0.075,0
3.862,-0.075,0
3.864,-0.075,0
3.866,-0.07,0
3.868,-0.07,0
3.87,-0.065,0
3.872,-0.06,0
3.874,-0.055,0
3.876,-0.045,0
3.878,-0.04,0
3.88,-0.035,0
3.882,-0.035,0
3.884,-0.03,0
3.886,-0.025,0
3.888,-0.02,0
3.89,-0.015,0
3.892,-0.01,0
3.894,0,0
3.896,0.005,0
3.898,0.01,0
3.9,0.015,0
3.902,0.02,0
3.904,0.02,0
3.906,0.025,0
3.908,0.025,0
3.91,0.03,0
3.912,0.03,0
3.914,0.035,0
3.916,0.04,0
3.918,0.045,0
3.92,0.045,0
3.922,0.05,0
3.924,0.055,0
3.926,0.06,0
3.928,0.06,0
3.93,0.06,0
3.932,0.06,0
3.934,0.06,0
3.936,0.06,0
3.938,0.06,0
3.94,0.065,0
3.942,0.065,0
3.944,0.07,0
3.946,0.075,0
3.948,0.08,0
3.95,0.085,0
3.952,0.09,0
3.954,0.09,0
3.956,0.095,0
3.958,0.1,0
3.96,0.105,0
3.962,0.11,0
3.964,0.11,0
3.966,0.115,0
3.968,0.115,0
3.97,0.115,0
3.972,0.115,0
3.974,0.115,0
3.976,0.115,0
3.978,0.11,0
3.98,0.105,0
3.982,0.1,0
3.984,0.1,0
3.986,0.1,0
3.988,0.095,0
3.99,0.095,0
3.992,0.095,0
3.994,0.095,0
3.996,0.095,0
3.998,0.095,0
4,0.09,0
4.002,0.085,0
4.004,0.085,0
4.006,0.08,0
4.008,0.075,0
4.01,0.075,0
4.012,0.075,0
4.014,0.07,0
4.016,0.07,0
4.018,0.065,0
4.02,0.06,0
4.022,0.055,0
4.024,0.05,0
4.026,0.045,0
4.028,0.04,0
4.03,0.04,0
4.032,0.035,0
4.034,0.035,0
4.036,0.04,0
4.038,0.04,0
4.04,0.035,0
4.042,0.035,0
4.044,0.03,0
4.046,0.025,0
4.048,0.02,0
4.05,0.015,0
4.052,0.01,0
4.054,0.01,0
4.056,0.01,0
4.058,0.015,0
4.06,0.02,0
4.062,0.025,0
4.064,0.03,0
4.066,0.035,0
4.068,0.04,0
4.07,0.04,0
4.072,0.04,0
4.074,0.035,0
4.076,0.03,0
4.078,0.025,0
4.08,0.02,0
4.082,0.015,0
4.084,0.015,0
4.086,0.015,0
4.088,0.015,0
4.09,0.015,0
4.092,0.015,0
4.094,0.015,0
4.096,0.01,0
4.098,0.005,0
4.1,-0.005,0
4.102,-0.01,0
4.104,-0.015,0
4.106,-0.015,0
4.108,-0.005,0
4.11,0.015,0
4.112,0.045,0
4.114,0.09,0
4.116,0.145,0
4.118,0.21,0
4.12,0.285,0
4.122,0.365,0
4.124,0.445,0
4.126,0.52,0
4.128,0.585,0
4.13,0.63,0
4.132,0.655,0
4.134,0.655,0
4.136,0.63,0
4.138,0.57,0
4.14,0.49,0
4.142,0.39,0
4.144,0.28,0
4.146,0.165,0
4.148,0.065,0
4.15,-0.015,0
4.152,-0.075,0
4.154,-0.105,0
4.156,-0.115,0
4.158,-0.1,0
4.16,-0.08,0
4.162,-0.05,0
4.164,-0.02,0
4.166,0.005,0
4.168,0.02,0
4.17,0.03,0
4.172,0.03,0
4.174,0.03,0
4.176,0.03,0
4.178,0.03,0
4.18,0.03,0
4.182,0.035,0
4.184,0.04,0
4.186,0.04,0
4.188,0.04,0
4.19,0.04,0
4.192,0.035,0
4.194,0.03,0
4.196,0.025,0
4.198,0.02,0
4.2,0.015,0
4.202,0.015,0
4.204,0.015,0
4.206,0.015,0
4.208,0.02,0
4.21,0.02,0
4.212,0.025,0
4.214,0.025,0
4.216,0.025,0
4.218,0.03,0
4.22,0.03,0
4.222,0.025,0
4.224,0.025,0
4.226,0.025,0
4.228,0.025,0
4.23,0.025,0
4.232,0.025,0
4.234,0.025,0
4.236,0.03,0
4.238,0.03,0
4.24,0.03,0
4.242,0.03,0
4.244,0.03,0
4.246,0.03,0
4.248,0.03,0
4.25,0.03,0
4.252,0.03,0
4.254,0.035,0
4.256,0.035,0
4.258,0.04,0
4.26,0.045,0
4.262,0.05,0
4.264,0.055,0
4.266,0.06,0
4.268,0.065,0
4.27,0.065,0
4.272,0.07,0
4.274,0.065,0
4.276,0.065,0
4.278,0.06,0
4.28,0.055,0
4.282,0.05,0
4.284,0.05,0
4.286,0.05,0
4.288,0.05,0
4.29,0.055,0
4.292,0.055,0
4.294,0.06,0
4.296,0.065,0
4.298,0.07,0
4.3,0.075,0
4.302,0.08,0
4.304,0.085,0
4.306,0.095,0
4.308,0.1,0
4.31,0.11,0
4.312,0.12,0
4.314,0.125,0
4.316,0.13,0
4.318,0.135,0
4.32,0.14,0
4.322,0.14,0
4.324,0.14,0
4.326,0.145,0
4.328,0.145,0
4.33,0.15,0
4.332,0.155,0
4.334,0.165,0
4.336,0.17,0
4.338,0.18,0
4.34,0.185,0
4.342,0.19,0
4.344,0.19,0
4.346,0.19,0
4.348,0.19,0
4.35,0.19,0
4.352,0.185,0
4.354,0.185,0
4.356,0.185,0
4.358,0.185,0
4.36,0.19,0
4.362,0.195,0
4.364,0.195,0
4.366,0.195,0
4.368,0.195,0
4.37,0.19,0
4.372,0.19,0
4.374,0.18,0
4.376,0.175,0
4.378,0.165,0
4.38,0.155,0
4.382,0.145,0
4.384,0.135,0
4.386,0.125,0
4.388,0.11,0
4.39,0.1,0
4.392,0.09,0
4.394,0.075,0
4.396,0.06,0
4.398,0.05,0
4.4,0.04,0
4.402,0.03,0
4.404,0.02,0
4.406,0.01,0
4.408,0.005,0
4.41,0,0
4.412,-0.01,0
4.414,-0.015,0
4.416,-0.02,0
4.418,-0.025,0
4.42,-0.03,0
4.422,-0.04,0
4.424,-0.045,0
4.426,-0.05,0
4.428,-0.055,0
4.43,-0.055,0
4.432,-0.06,0
4.434,-0.06,0
4.436,-0.065,0
4.438,-0.065,0
4.44,-0.07,0
4.442,-0.08,0
4.444,-0.085,0
4.446,-0.095,0
4.448,-0.1,0
4.45,-0.105,0
4.452,-0.11,0
4.454,-0.11,0
4.456,-0.11,0
4.458,-0.11,0
4.46,-0.105,0
4.462,-0.105,0
4.464,-0.1,0
4.466,-0.1,0
4.468,-0.1,0
4.47,-0.1,0
4.472,-0.105,0
4.474,-0.105,0
4.476,-0.105,0
4.478,-0.105,0
4.48,-0.105,0
4.482,-0.105,0
4.484,-0.105,0
4.486,-0.105,0
4.488,-0.11,0
4.49,-0.11,0
4.492,-0.115,0
4.494,-0.115,0
4.496,-0.115,0
4.498,-0.12,0
4.5,-0.12,0
4.502,-0.115,0
4.504,-0.115,0
4.506,-0.11,0
4.508,-0.11,0
4.51,-0.105,0
4.512,-0.105,0
4.514,-0.105,0
4.516,-0.105,0
4.518,-0.105,0
4.52,-0.105,0
4.522,-0.11,0
4.524,-0.11,0
4.526,-0.11,0
4.528,-0.11,0
4.53,-0.105,0
4.532,-0.105,0
4.534,-0.1,0
4.536,-0.095,0
4.538,-0.095,0
4.54,-0.09,0
4.542,-0.09,0
4.544,-0.09,0
4.546,-0.095,0
4.548,-0.1,0
4.55,-0.1,0
4.552,-0.105,0
4.554,-0.105,0
4.556,-0.105,0
4.558,-0.105,0
4.56,-0.1,0
4.562,-0.09,0
4.564,-0.085,0
4.566,-0.08,0
4.568,-0.075,0
4.57,-0.07,0
4.572,-0.07,0
4.574,-0.075,0
4.576,-0.08,0
4.578,-0.085,0
4.58,-0.09,0
4.582,-0.095,0
4.584,-0.095,0
4.586,-0.095,0
4.588,-0.09,0
4.59,-0.09,0
4.592,-0.085,0
4.594,-0.085,0
4.596,-0.085,0
4.598,-0.085,0
4.6,-0.085,0
4.602,-0.09,0
4.604,-0.09,0
4.606,-0.09,0
4.608,-0.09,0
4.61,-0.09,0
4.612,-0.085,0
4.614,-0.08,0
4.616,-0.08,0
4.618,-0.08,0
4.62,-0.08,0
4.622,-0.085,0
4.624,-0.09,0
4.626,-0.095,0
4.628,-0.1,0
4.63,-0.1,0
4.632,-0.105,0
4.634,-0.105,0
4.636,-0.11,0
4.638,-0.105,0
4.64,-0.105,0
4.642,-0.105,0
4.644,-0.105,0
4.646,-0.1,0
4.648,-0.1,0
4.65,-0.095,0
4.652,-0.095,0
4.654,-0.095,0
4.656,-0.095,0
4.658,-0.095,0
4.66,-0.1,0
4.662,-0.1,0
4.664,-0.105,0
4.666,-0.105,0
4.668,-0.105,0
4.67,-0.11,0
4.672,-0.11,0
4.674,-0.11,0
4.676,-0.11,0
4.678,-0.11,0
4.68,-0.115,0
4.682,-0.115,0
4.684,-0.115,0
4.686,-0.12,0
4.688,-0.12,0
4.69,-0.12,0
4.692,-0.115,0
4.694,-0.11,0
4.696,-0.105,0
4.698,-0.1,0
4.7,-0.095,0
4.702,-0.09,0
4.704,-0.09,0
4.706,-0.09,0
4.708,-0.09,0
4.71,-0.095,0
4.712,-0.1,0
4.714,-0.105,0
4.716,-0.105,0
4.718,-0.11,0
4.72,-0.11,0
4.722,-0.105,0
4.724,-0.105,0
4.726,-0.1,0
4.728,-0.095,0
4.73,-0.095,0
4.732,-0.09,0
4.734,-0.09,0
4.736,-0.09,0
4.738,-0.095,0
4.74,-0.095,0
4.742,-0.1,0
4.744,-0.105,0
4.746,-0.11,0
4.748,-0.11,0
4.75,-0.115,0
4.752,-0.11,0
4.754,-0.11,0
4.756,-0.105,0
4.758,-0.1,0
4.76,-0.095,0
4.762,-0.09,0
4.764,-0.085,0
4.766,-0.085,0
4.768,-0.09,0
4.77,-0.095,0
4.772,-0.105,0
4.774,-0.11,0
4.776,-0.115,0
4.778,-0.12,0
4.78,-0.125,0
4.782,-0.12,0
4.784,-0.115,0
4.786,-0.11,0
4.788,-0.105,0
4.79,-0.095,0
4.792,-0.09,0
4.794,-0.085,0
4.796,-0.085,0
4.798,-0.085,0
4.8,-0.085,0
4.802,-0.09,0
4.804,-0.09,0
4.806,-0.095,0
4.808,-0.095,0
4.81,-0.095,0
4.812,-0.095,0
4.814,-0.095,0
4.816,-0.095,0
4.818,-0.09,0
4.82,-0.09,0
4.822,-0.09,0
4.824,-0.09,0
4.826,-0.09,0
4.828,-0.09,0
4.83,-0.09,0
4.832,-0.095,0
4.834,-0.095,0
4.836,-0.095,0
4.838,-0.1,0
4.84,-0.1,0
4.842,-0.1,0
4.844,-0.1,0
4.846,-0.095,0
4.848,-0.09,0
4.85,-0.085,0
4.852,-0.08,0
4.854,-0.075,0
4.856,-0.065,0
4.858,-0.06,0
4.86,-0.06,0
4.862,-0.055,0
4.864,-0.055,0
4.866,-0.055,0
4.868,-0.055,0
4.87,-0.055,0
4.872,-0.055,0
4.874,-0.05,0
4.876,-0.05,0
4.878,-0.05,0
4.88,-0.045,0
4.882,-0.04,0
4.884,-0.035,0
4.886,-0.035,0
4.888,-0.03,0
4.89,-0.025,0
4.892,-0.025,0
4.894,-0.025,0
4.896,-0.025,0
4.898,-0.025,0
4.9,-0.03,0
4.902,-0.03,0
4.904,-0.035,0
4.906,-0.04,0
4.908,-0.04,0
4.91,-0.045,0
4.912,-0.045,0
4.914,-0.05,0
4.916,-0.05,0
4.918,-0.055,0
4.92,-0.06,0
4.922,-0.06,0
4.924,-0.065,0
4.926,-0.07,0
4.928,-0.07,0
4.93,-0.075,0
4.932,-0.075,0
4.934,-0.075,0
4.936,-0.075,0
4.938,-0.08,0
4.94,-0.08,0
4.942,-0.08,0
4.944,-0.08,0
4.946,-0.085,0
4.948,-0.09,0
4.95,-0.09,0
4.952,-0.095,0
4.954,-0.1,0
4.956,-0.1,0
4.958,-0.105,0
4.96,-0.105,0
4.962,-0.105,0
4.964,-0.105,0
4.966,-0.105,0
4.968,-0.105,0
4.97,-0.105,0
4.972,-0.1,0
4.974,-0.1,0
4.976,-0.1,0
4.978,-0.1,0
4.98,-0.1,0
4.982,-0.095,0
4.984,-0.095,0
4.986,-0.09,0
4.988,-0.085,0
4.99,-0.085,0
4.992,-0.085,0
4.994,-0.085,0
4.996,-0.085,0
4.998,-0.085,0
5,-0.09,0
5.002,-0.095,0
5.004,-0.095,0
5.006,-0.1,0
5.008,-0.1,0
5.01,-0.105,0
5.012,-0.105,0
5.014,-0.11,0
5.016,-0.115,0
5.018,-0.115,0
5.02,-0.12,0
5.022,-0.115,0
5.024,-0.11,0
5.026,-0.09,0
5.028,-0.065,0
5.03,-0.02,0
5.032,0.03,0
5.034,0.1,0
5.036,0.175,0
5.038,0.26,0
5.04,0.35,0
5.042,0.435,0
5.044,0.51,0
5.046,0.57,0
5.048,0.605,0
5.05,0.61,0
5.052,0.59,0
5.054,0.54,0
5.056,0.465,0
5.058,0.365,0
5.06,0.26,0
5.062,0.15,0
5.064,0.045,0
5.066,-0.04,0
5.068,-0.105,0
5.07,-0.145,0
5.072,-0.165,0
5.074,-0.165,0
5.076,-0.15,0
5.078,-0.135,0
5.08,-0.115,0
5.082,-0.095,0
5.084,-0.085,0
5.086,-0.075,0
5.088,-0.075,0
5.09,-0.075,0
5.092,-0.075,0
5.094,-0.07,0
5.096,-0.07,0
5.098,-0.065,0
5.1,-0.06,0
5.102,-0.055,0
5.104,-0.05,0
5.106,-0.05,0
5.108,-0.05,0
5.11,-0.05,0
5.112,-0.05,0
5.114,-0.05,0
5.116,-0.05,0
5.118,-0.045,0
5.12,-0.045,0
5.122,-0.045,0
5.124,-0.045,0
5.126,-0.045,0
5.128,-0.045,0
5.13,-0.045,0
5.132,-0.045,0
5.134,-0.04,0
5.136,-0.04,0
5.138,-0.035,0
5.14,-0.035,0
5.142,-0.03,0
5.144,-0.03,0
5.146,-0.03,0
5.148,-0.03,0
5.15,-0.03,0
5.152,-0.03,0
5.154,-0.03,0
5.156,-0.03,0
5.158,-0.03,0
5.16,-0.025,0
5.162,-0.02,0
5.164,-0.015,0
5.166,-0.01,0
5.168,-0.005,0
5.17,-0.005,0
5.172,0,0
5.174,0,0
5.176,0,0
5.178,0,0
5.18,0,0
5.182,0,0
5.184,0,0
5.186,0,0
5.188,0.005,0
5.19,0.005,0
5.192,0.01,0
5.194,0.015,0
5.196,0.015,0
5.198,0.02,0
5.2,0.02,0
5.202,0.02,0
5.204,0.025,0
5.206,0.025,0
5.208,0.025,0
5.21,0.025,0
5.212,0.03,0
5.214,0.035,0
5.216,0.04,0
5.218,0.045,0
5.22,0.05,0
5.222,0.055,0
5.224,0.06,0
5.226,0.065,0
5.228,0.07,0
5.23,0.075,0
5.232,0.08,0
5.234,0.085,0
5.236,0.09,0
5.238,0.095,0
5.24,0.1,0
5.242,0.105,0
5.244,0.115,0
5.246,0.12,0
5.248,0.13,0
5.25,0.135,0
5.252,0.145,0
5.254,0.15,0
5.256,0.16,0
5.258,0.165,0
5.26,0.17,0
5.262,0.175,0
5.264,0.175,0
5.266,0.18,0
5.268,0.185,0
5.27,0.185,0
5.272,0.185,0
5.274,0.185,0
5.276,0.185,0
5.278,0.185,0
5.28,0.185,0
5.282,0.185,0
5.284,0.185,0
5.286,0.185,0
5.288,0.185,0
5.29,0.18,0
5.292,0.18,0
